"","V1"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",1
"40",0
"41",0
"42",0
"43",0
"44",0
"45",1
"46",0
"47",1
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",1
"55",1
"56",1
"57",1
"58",4
"59",0
"60",3
"61",2
"62",7
"63",6
"64",9
"65",7
"66",5
"67",11
"68",20
"69",10
"70",18
"71",18
"72",21
"73",29
"74",33
"75",35
"76",48
"77",38
"78",40
"79",62
"80",60
"81",64
"82",67
"83",79
"84",85
"85",105
"86",110
"87",132
"88",115
"89",153
"90",167
"91",206
"92",179
"93",241
"94",240
"95",255
"96",296
"97",273
"98",353
"99",356
"100",346
"101",430
"102",449
"103",507
"104",525
"105",576
"106",591
"107",684
"108",688
"109",750
"110",762
"111",805
"112",883
"113",998
"114",958
"115",1053
"116",1113
"117",1207
"118",1277
"119",1392
"120",1383
"121",1481
"122",1561
"123",1592
"124",1644
"125",1792
"126",1805
"127",1905
"128",2064
"129",2086
"130",2249
"131",2294
"132",2306
"133",2460
"134",2572
"135",2703
"136",2910
"137",2912
"138",3093
"139",3122
"140",3199
"141",3311
"142",3479
"143",3644
"144",3771
"145",3809
"146",3861
"147",4071
"148",4214
"149",4259
"150",4300
"151",4450
"152",4593
"153",4909
"154",4842
"155",5085
"156",5139
"157",5215
"158",5439
"159",5339
"160",5602
"161",5555
"162",5793
"163",5846
"164",6132
"165",6181
"166",6262
"167",6425
"168",6518
"169",6540
"170",6628
"171",6825
"172",6957
"173",7084
"174",7096
"175",7333
"176",7416
"177",7474
"178",7428
"179",7695
"180",7642
"181",7635
"182",7922
"183",7867
"184",7964
"185",7941
"186",8329
"187",8236
"188",8358
"189",8511
"190",8387
"191",8404
"192",8528
"193",8440
"194",8477
"195",8801
"196",8825
"197",8536
"198",8706
"199",8634
"200",8680
"201",8796
"202",8692
"203",8757
"204",8804
"205",8696
"206",8583
"207",8947
"208",8792
"209",8794
"210",8504
"211",8644
"212",8690
"213",8616
"214",8382
"215",8387
"216",8481
"217",8442
"218",8487
"219",8334
"220",8349
"221",8157
"222",8092
"223",8041
"224",7881
"225",7908
"226",7760
"227",7779
"228",7681
"229",7571
"230",7502
"231",7499
"232",7227
"233",7365
"234",6973
"235",6965
"236",7108
"237",6748
"238",6709
"239",6833
"240",6488
"241",6433
"242",6264
"243",6442
"244",6114
"245",5792
"246",5880
"247",5702
"248",5606
"249",5597
"250",5412
"251",5214
"252",5195
"253",5045
"254",4956
"255",4884
"256",4751
"257",4509
"258",4591
"259",4309
"260",4260
"261",4225
"262",4014
"263",3972
"264",3835
"265",3756
"266",3735
"267",3536
"268",3415
"269",3426
"270",3164
"271",3098
"272",2988
"273",2972
"274",2844
"275",2762
"276",2547
"277",2623
"278",2461
"279",2490
"280",2331
"281",2252
"282",2133
"283",2065
"284",2080
"285",1957
"286",1834
"287",1782
"288",1757
"289",1627
"290",1655
"291",1499
"292",1506
"293",1408
"294",1316
"295",1305
"296",1286
"297",1195
"298",1058
"299",1040
"300",1031
"301",1005
"302",946
"303",852
"304",828
"305",801
"306",797
"307",715
"308",727
"309",680
"310",656
"311",577
"312",565
"313",530
"314",498
"315",505
"316",421
"317",426
"318",412
"319",340
"320",345
"321",305
"322",346
"323",307
"324",259
"325",278
"326",258
"327",272
"328",228
"329",213
"330",193
"331",176
"332",168
"333",159
"334",149
"335",153
"336",152
"337",156
"338",133
"339",113
"340",112
"341",97
"342",102
"343",94
"344",84
"345",85
"346",75
"347",69
"348",73
"349",61
"350",38
"351",59
"352",36
"353",44
"354",31
"355",42
"356",21
"357",28
"358",30
"359",26
"360",20
"361",18
"362",29
"363",20
"364",17
"365",13
"366",15
"367",15
"368",14
"369",12
"370",5
"371",7
"372",8
"373",6
"374",10
"375",7
"376",9
"377",5
"378",8
"379",0
"380",7
"381",4
"382",9
"383",2
"384",3
"385",5
"386",1
"387",2
"388",4
"389",3
"390",5
"391",1
"392",2
"393",0
"394",1
"395",1
"396",1
"397",0
"398",2
"399",0
"400",3
"401",4
"402",1
"403",1
"404",1
"405",1
"406",2
"407",1
"408",1
"409",0
"410",0
"411",0
"412",0
"413",0
"414",1
"415",0
"416",0
"417",0
"418",0
"419",0
"420",0
"421",0
"422",0
"423",1
"424",0
"425",0
"426",2
"427",0
"428",0
"429",0
"430",0
"431",0
"432",0
"433",0
"434",0
"435",0
"436",0
"437",0
"438",0
"439",0
"440",0
"441",0
"442",0
"443",0
"444",0
"445",0
"446",0
"447",0
"448",0
"449",0
"450",0
"451",0
"452",0
"453",0
"454",0
"455",0
"456",0
"457",0
"458",0
"459",0
"460",0
"461",0
"462",0
"463",0
"464",0
"465",0
"466",0
"467",0
"468",0
"469",0
"470",0
"471",0
"472",0
"473",0
"474",0
"475",0
"476",0
"477",0
"478",0
"479",0
"480",0
"481",0
"482",0
"483",0
"484",0
"485",0
"486",0
"487",0
"488",0
"489",0
"490",0
"491",0
"492",0
"493",0
"494",0
"495",0
"496",0
"497",0
"498",0
"499",0
"500",0
"501",0
"502",0
"503",0
"504",0
"505",0
"506",0
"507",0
"508",0
"509",0
"510",0
"511",0
"512",0
"513",0
"514",0
"515",0
"516",0
"517",0
"518",0
"519",0
"520",0
"521",0
"522",0
"523",0
"524",0
"525",0
"526",0
"527",0
"528",0
"529",0
"530",0
"531",0
"532",0
"533",0
"534",0
"535",0
"536",0
"537",0
"538",0
