State,whitenonHispanicPercent,BlackPercent,HispanicPercent,nonreligiousPercent,medianage,Urbanicity,Percentcollegedegree,BPI,CoVI
Alabama,65.3,26.8,4.6,12,39.3,9.94945782,24.9,14.53,0.62
Alaska,65.3,3.7,7.3,31,33.4,9.91040014,29,9,-0.05
Arizona,54.1,5.2,31.7,27,38,11.5305506,28.9,4.2,0.54
Arkansas,79,15.7,7.8,2,36,9.73694499,22.6,15.58,0.51
California,36.5,6.5,39.4,27,36.7,12.2390907,33.3,-12.96,-1.3
Colorado,67.7,4.6,21.8,29,36.9,11.3972939,40.1,-1.26,-1.46
Connecticut,65.9,12.2,16.9,23,40.6,11.3961474,38.9,-6.95,-0.34
Delaware,68.2,22.5,9.5,23,41.1,11.0272839,39,-7.14,0.04
District of Columbia,37.5,46,11.3,24,33.9,13.4490235,57.6,-42.87,0
Florida,53.3,17.5,26.1,24,42.2,11.527324,29.2,2.84,0.41
Georgia,52.2,31.6,9.7,13,36.8,10.764251,39.9,4.99,0.53
Hawaii,21.7,2.2,10.7,26,39.3,11.1955584,32.5,-18.5,-0.21
Idaho,81.6,0.9,12.8,27,35.7,10.3129061,26.9,18.41,-0.26
Illinois,71.7,14.1,17.3,22,38.3,11.7085328,34.1,-7.29,-0.57
Indiana,78.4,9.9,7.3,26,37.8,10.5583159,24.9,9.6,0.91
Iowa,85,4.1,6.3,21,38.1,9.91799739,28.2,3.35,-1.09
Kansas,75.4,6.1,12.2,20,37.1,10.4109507,32.9,11.64,0.68
Kentucky,87.5,8.5,3.9,22,39.1,10.0818939,23.6,15.08,0.65
Louisiana,58.4,32.8,5.3,13,37.3,10.4447014,23.7,12.17,-0.14
Maine,93,1.7,1.8,31,45.1,9.37728544,24.9,-2.89,-1.09
Maine CD-2,93,1.7,1.8,31,45.1,9.37728544,24.9,3.51,-1.09
Maryland,50,31.1,10.6,23,38.8,11.7237102,39.6,-12.25,-0.74
Massachusetts,71.1,9,12.4,32,39.5,11.836505,42.9,-16.04,-0.75
Michigan,79.2,14.1,5.3,24,39.8,10.9203149,28.6,-0.3,0.82
Minnesota,82.5,6.6,5.5,20,38.2,10.7476024,35.4,-0.85,-0.57
Mississippi,56.4,37.8,3.4,14,37.7,9.54338115,21.8,9.18,1.3
Missouri,79.1,11.8,4.4,20,38.8,10.5345075,28.6,9.62,0.26
Montana,88.9,0.6,4.1,21,39.8,9.47956056,40.17,9.76,-0.21
Nebraska,78.2,5.2,11.4,20,36.7,10.5793734,31.3,14.39,-0.4
Nebraska CD-2,78.2,5.2,11.4,20,36.7,10.5793734,31.3,3.26,-0.4
Nevada,48.2,10.3,29.2,28,38.2,11.9584965,24.2,0.12,0.35
New Hampshire,89.8,1.8,4,36,43.1,10.1417597,36.5,-0.21,0.62
New Jersey,54.6,15.1,20.9,18,39,12.2119096,38.9,-6.18,-0.63
New Mexico,36.8,2.6,49.3,21,38.1,10.4126115,27.1,-4.14,0.57
New York,69.6,17.6,19.3,27,39,12.5804709,35.9,-11.53,0.06
North Carolina,70.6,22.2,9.8,20,38.9,10.4876316,30.5,3.51,0.04
North Dakota,86.9,3.4,4.1,20,35.4,9.75558457,44.6,17.04,-1.22
Ohio,78.4,13.1,4,22,39.5,10.9685677,27.8,4.55,0.81
Oklahoma,65,7.8,11.1,18,36.7,10.2928996,24.9,19.38,0.42
Oregon,76,1.8,12.8,31,39.6,11.0353579,32.9,-5.29,-2.06
Pennsylvania,75.7,12,7.8,21,40.8,11.2071008,30.8,0.6,0.37
Rhode Island,71.4,8.5,16.3,20,40,11.7163656,34.4,-9.39,0.08
South Carolina,63.7,27,6,19,38.8,10.2927731,27,8.67,0.7
South Dakota,81.5,2.3,4.2,18,37.2,9.568191,28.5,15.26,0.59
Tennessee,78.4,17.1,5.7,14,38.9,10.3913412,26.6,13.93,0.96
Texas,41.2,12.9,39.7,18,34.9,11.3521174,37.5,7.2,0.91
Utah,77.8,1.5,14.4,18,30.7,11.3076661,33.3,16.94,-0.8
Vermont,94.2,1.4,2,37,43.1,9.10841557,37.3,-15.75,-0.11
Virginia,69.4,19.9,9.8,20,38.3,11.077295,38.2,-1.13,1.05
Washington,67.5,4.4,13,32,37.7,11.3074975,24.9,-7.44,-0.62
West Virginia,93.5,3.6,1.7,18,42.8,9.48121912,20.3,18.16,-0.32
Wisconsin,80.9,6.7,7.1,25,39.6,10.4658187,29.5,0.39,-0.07
Wyoming,83.7,1.3,10.1,26,38.5,9.49593329,16.9,24.64,0.21